date,time,num_patients,news_score,more_patients,num_patients_admitted
36,6,95,0.8703346324761002,1,14
36,12,33,0.3237614049312819,0,23
36,18,0,0.9376626971900748,0,0
36,24,51,0.3528969000121456,1,46
37,6,98,0.8001231487045867,1,69
37,12,29,0.1825744758508604,0,10
37,18,52,0.633682569226527,1,37
37,24,20,0.22781189587669015,0,20
38,6,96,0.057009981958335065,1,15
38,12,11,0.12862116354474695,0,9
38,18,7,0.8606934725043651,0,3
38,24,28,0.41843600393848623,1,17
39,6,77,0.02395018747615274,1,73
39,12,22,0.3022178974045001,0,3
39,18,0,0.7776405884992095,0,0
39,24,51,0.3755547319346464,1,12
40,6,33,0.5730962097265812,0,2
40,12,78,0.8615305914108251,1,32
40,18,34,0.5084630377713724,0,32
40,24,27,0.9474479737611641,0,6
41,6,5,0.08641439721214128,0,4
41,12,38,0.23259341252021803,1,11
41,18,77,0.30419740937074635,1,8
41,24,35,0.0517185378497943,0,28
42,6,82,0.2633486039241779,1,21
42,12,31,0.5247248341924261,0,23
42,18,70,0.7364533337262954,1,25
42,24,98,0.2741570260336642,1,57
43,6,98,0.08539141527106808,0,65
43,12,16,0.6928511098959393,0,16
43,18,23,0.21700077701861697,1,19
43,24,29,0.34690314789680965,1,7
44,6,84,0.6490338417072542,1,71
44,12,55,0.855804170319041,0,10
44,18,13,0.2494119867847049,0,2
44,24,91,0.7435608584644697,1,78
45,6,78,0.15080616931324942,0,8
45,12,57,0.7080994080765596,0,3
45,18,82,0.5140107412353194,1,63
45,24,26,0.09910739058615592,0,25
46,6,76,0.6899388714488753,1,44
46,12,62,0.10918304646636812,0,26
46,18,65,0.005477072602439126,1,11
46,24,53,0.6567951136867558,0,5
47,6,25,0.5022838090605641,0,17
47,12,28,0.9753455335141472,1,17
47,18,34,0.9629650742516491,1,0
47,24,29,0.15065907662541256,0,27
48,6,34,0.8083845207378839,1,15
48,12,18,0.4704015715314316,0,5
48,18,1,0.2538726252675143,0,1
48,24,27,0.15452370911566293,1,5
49,6,0,0.46488917205884395,0,0
49,12,41,0.9751140430641915,1,27
49,18,38,0.7315243179221922,0,10
49,24,31,0.9404830135600675,0,19
50,6,47,0.23784897230568836,1,37
50,12,73,0.7297561539765698,1,57
50,18,46,0.6154147224975691,0,21
50,24,47,0.15900769411948434,1,45
51,6,13,0.4960451591983074,0,10
51,12,2,0.6041406433902492,0,1
51,18,24,0.15753272492061443,1,2
51,24,83,0.143992551564611,1,38
52,6,30,0.7052050998697595,0,16
52,12,79,0.35518778484062485,1,76
52,18,40,0.24319709403007517,0,18
52,24,88,0.5669440667721234,1,55
53,6,79,0.6751512969360085,0,11
53,12,77,0.5042897988028785,0,44
53,18,21,0.890684453732141,0,11
53,24,62,0.36604794435828636,1,46
54,6,24,0.5168857319280445,0,24
54,12,67,0.7202507478328225,1,16
54,18,93,0.745915976270833,1,27
54,24,27,0.32142092155489166,0,13
55,6,58,0.27314006104413313,1,36
55,12,13,0.029597350489369068,0,8
55,18,6,0.15855088533655548,0,2
55,24,67,0.9713981524657366,1,35
56,6,85,0.18791047299319286,1,67
56,12,77,0.22534808945478935,0,6
56,18,83,0.8808844475053701,1,63
56,24,82,0.9503572416286584,0,42
57,6,32,0.45483722170724805,0,16
57,12,41,0.053172075673324604,1,16
57,18,59,0.44049636445147167,1,1
57,24,7,0.7396696742011653,0,2
58,6,10,0.5925669118209715,1,0
58,12,47,0.8954528915659254,1,6
58,18,52,0.83273855267569,1,23
58,24,11,0.029714445891206087,0,2
59,6,21,0.19746715016431537,1,1
59,12,65,0.24817205502901551,1,60
59,18,78,0.5600178177495936,1,55
59,24,27,0.6434136288133087,0,4
60,6,64,0.7225291943208647,1,19
60,12,36,0.3746405089420628,0,31
60,18,63,0.5506372297061777,1,60
60,24,35,0.8600467610603467,0,14
61,6,84,0.7454879330345974,1,75
61,12,49,0.5865680427459231,0,3
61,18,1,0.18075622415985104,0,0
61,24,41,0.8161118908214009,1,23
62,6,33,0.0243540241104242,0,5
62,12,31,0.8420400873249749,0,10
62,18,42,0.274413144104504,1,30
62,24,30,0.9179193591744053,0,18
63,6,29,0.05132884580565311,0,29
63,12,16,0.7727129034954899,0,3
63,18,69,0.4863567124624105,1,1
63,24,50,0.1439208336485821,0,4
64,6,42,0.3894098296804439,0,22
64,12,25,0.5482753886116949,0,2
64,18,26,0.9474126599394682,1,23
64,24,6,0.2921417356650774,0,2
65,6,13,0.5984018837113437,1,12
65,12,15,0.08824765122040779,1,8
65,18,59,0.7099606772900442,1,23
65,24,29,0.8035798003423116,0,7
66,6,34,0.11316029864215349,1,2
66,12,56,0.928879074559054,1,47
66,18,62,0.4431253913336196,1,57
66,24,83,0.7549730023197858,1,74
67,6,28,0.09004443131185647,0,27
67,12,33,0.09133665476835273,1,22
67,18,13,0.7508990764077375,0,10
67,24,50,0.40779559070913796,1,47
68,6,46,0.4131805620495257,0,8
68,12,97,0.26645617113378806,1,21
68,18,69,0.5708881481333753,0,27
68,24,66,0.25040211709081406,0,24
69,6,84,0.4819867628801886,1,50
69,12,75,0.52427951261136,0,6
69,18,75,0.23789163528608603,0,12
69,24,30,0.02327322789295272,0,26
70,6,50,0.24071627517114014,1,2
70,12,60,0.5554173700164967,1,15
70,18,20,0.32650270936535075,0,16
70,24,1,0.8866868933529923,0,0
71,6,16,0.9910853752663165,1,6
71,12,39,0.4307418449629862,1,10
71,18,31,0.025470244310470624,0,20
71,24,7,0.7970164899470934,0,6
72,6,32,0.2627954051559007,1,26
72,12,46,0.18500644439801572,1,22
72,18,92,0.47468698977748913,1,15
72,24,21,0.30475648142760814,0,16
73,6,29,0.7509890394792007,1,26
73,12,13,0.6094951816646281,0,10
73,18,80,0.6948040517953925,1,55
73,24,28,0.797831949076767,0,3
74,6,53,0.18627957179134624,1,51
74,12,61,0.01768524102411806,1,26
74,18,1,0.20515900022786437,0,0
74,24,10,0.07516353991395541,1,3
75,6,46,0.3643928800546534,1,30
75,12,7,0.2655598841895338,0,0
75,18,61,0.07157673077330584,1,48
75,24,32,0.47519712726859764,0,27
76,6,35,0.44982005625816057,1,10
76,12,58,0.20625322598369988,1,20
76,18,82,0.9906448731990087,1,69
76,24,18,0.7893824590018991,0,18
77,6,73,0.8035895982762075,1,47
77,12,81,0.7730444848983401,1,75
77,18,24,0.7727165894277217,0,16
77,24,98,0.6563462476689945,1,7
78,6,63,0.5091713083572578,0,11
78,12,26,0.9723270010227957,0,15
78,18,36,0.5868767764259367,1,10
78,24,48,0.644803350824964,1,25
79,6,24,0.6133514533457607,0,7
79,12,15,0.5027670132736205,0,7
79,18,3,0.4451211624091702,0,2
79,24,56,0.8785825798278198,1,45
80,6,12,0.9885208529396543,0,4
80,12,13,0.10998072792612101,1,10
80,18,79,0.8838461198017422,1,55
80,24,6,0.08097703861958028,0,3
81,6,69,0.25714444741105935,1,4
81,12,61,0.5762057556026584,0,36
81,18,31,0.4039330730491617,0,31
81,24,53,0.014839037635820396,1,4
82,6,42,0.18250798309219196,0,26
82,12,81,0.3238725249686448,1,76
82,18,21,0.7945926949302248,0,4
82,24,63,0.2963448080155755,1,11
83,6,97,0.1752479047131793,1,6
83,12,3,0.3174788261771292,0,0
83,18,8,0.47714134120868446,1,7
83,24,55,0.6247690095578335,1,16
84,6,87,0.950684667458262,1,87
84,12,49,0.2004845916938136,0,11
84,18,20,0.49655921354742305,0,17
84,24,61,0.010693303691840739,1,31
85,6,12,0.10719782678409251,0,0
85,12,46,0.649405454991823,1,21
85,18,79,0.053822159639344114,1,67
85,24,31,0.1938035537636622,0,24
86,6,38,0.42947495838173155,1,21
86,12,94,0.4474252826920929,1,74
86,18,37,0.12306845211237494,0,24
86,24,43,0.6132080563405007,1,26
87,6,66,0.09695476046060314,1,10
87,12,13,0.046444422374879224,0,11
87,18,85,0.923078544987809,1,84
87,24,69,0.8331471657725598,0,26
88,6,68,0.7452471216883558,0,2
88,12,28,0.14832683516812617,0,8
88,18,30,0.49206382431134577,1,3
88,24,68,0.16412830643812315,1,21
89,6,23,0.6143601445199389,0,11
89,12,12,0.21558016804953695,0,5
89,18,28,0.5959419606944826,1,13
89,24,91,0.03830949774235237,1,63
90,6,16,0.061872820301333786,0,12
90,12,84,0.9251799052558909,1,5
90,18,65,0.6644929054250901,0,36
90,24,62,0.6865797974815997,0,22
91,6,58,0.43375137633388294,0,56
91,12,63,0.8565384279841592,1,57
91,18,21,0.581843756229006,0,11
91,24,74,0.10577469679663454,1,27
92,6,62,0.27768116319681313,0,16
92,12,83,0.7930976786407085,1,48
92,18,23,0.09968586180733774,0,5
92,24,61,0.5466077678071323,1,53
93,6,48,0.9785386943873462,0,34
93,12,43,0.7858335866529914,0,18
93,18,50,0.6553371346532573,1,26
93,24,60,0.0056095501641817425,1,36
94,6,16,0.4567886084806363,0,15
94,12,85,0.5546004599948062,1,76
94,18,83,0.8654034232208823,0,2
94,24,6,0.5267861421211137,0,1
95,6,66,0.1805432132034519,1,17
95,12,60,0.5256683469833145,0,45
95,18,27,0.04519428907633605,0,17
95,24,71,0.679576273302504,1,23
96,6,5,0.22595695970637275,0,2
96,12,65,0.9309172967793695,1,60
96,18,35,0.5688951666269781,0,32
96,24,71,0.2752601809166668,1,14
97,6,45,0.4232727806471397,0,30
97,12,82,0.920832278668725,1,44
97,18,85,0.4888539862947682,1,6
97,24,66,0.3870886388644863,0,3
98,6,61,0.3454542854287759,0,36
98,12,1,0.16019784658204872,0,1
98,18,36,0.0030358720638492542,1,28
98,24,97,0.9011743041627066,1,51
99,6,33,0.24268693444423473,0,3
99,12,43,0.1885752247792316,1,31
99,18,37,0.4664503285275069,0,19
99,24,73,0.9600320942282359,1,14
100,6,99,0.1786394566382029,1,46
100,12,91,0.703606110872424,0,71
100,18,68,0.7604628381735355,0,25
100,24,8,0.062056231873665935,0,8
101,6,88,0.12174177865940361,1,51
101,12,58,0.3565897696290661,0,34
101,18,20,0.23030455093652558,0,11
101,24,34,0.8201213587227646,1,2
102,6,77,0.027569145681708762,1,22
102,12,48,0.4576625964074035,0,2
102,18,14,0.024159374660440935,0,9
102,24,30,0.4832862178517786,1,15
103,6,35,0.2635760419848808,1,32
103,12,85,0.17344501602089268,1,83
103,18,14,0.37560552843906425,0,0
103,24,82,0.4391352849566351,1,8
104,6,25,0.7786486092770435,0,17
104,12,69,0.6283505476861599,1,6
104,18,3,0.928270164931473,0,2
104,24,77,0.28947744165036327,1,44
105,6,35,0.9568059402815011,0,13
105,12,37,0.21091371262006597,1,6
105,18,68,0.2611619852667191,1,10
105,24,45,0.7791597395141183,0,17
106,6,58,0.9316152793554717,1,12
106,12,74,0.9607593040015672,1,36
106,18,34,0.7390057984720071,0,31
106,24,54,0.7666415984896601,1,21
107,6,20,0.670423993891801,0,8
107,12,27,0.856904587467364,1,21
107,18,3,0.3770844745038874,0,3
107,24,7,0.1566058991477416,1,2
108,6,85,0.4481763768118313,1,4
108,12,72,0.9668841103020687,0,31
108,18,35,0.22329400592941373,0,17
108,24,64,0.7994157057676782,1,8
109,6,12,0.3359756807653007,0,8
109,12,17,0.9035249729176849,1,16
109,18,7,0.2099862085036105,0,5
109,24,3,0.6813311152725606,0,1
110,6,12,0.5173251502643944,1,10
110,12,44,0.5510212656522661,1,26
110,18,98,0.17891248415104022,1,17
110,24,64,0.22344007309642688,0,58
111,6,33,0.8932517521302001,0,28
111,12,85,0.003987698766711234,1,24
111,18,59,0.45325820169228304,0,9
111,24,43,0.7633289370501389,0,14
112,6,41,0.12020692323589033,0,14
112,12,28,0.4180240549657068,0,12
112,18,33,0.7168876805647677,1,3
112,24,84,0.16332818284482875,1,17
113,6,36,0.9034810217892728,0,10
113,12,95,0.5550838481127874,1,59
113,18,37,0.5545906798712601,0,35
113,24,91,0.1397964626085294,1,48
114,6,31,0.8320795669671148,0,14
114,12,10,0.7121160447914935,0,10
114,18,89,0.2913061395048214,1,77
114,24,48,0.6776136920805927,0,47
115,6,35,0.9819904629728777,0,17
115,12,74,0.003204699451654136,1,58
115,18,65,0.421949115555289,0,52
115,24,8,0.7612191993918537,0,6
116,6,94,0.7926026125691351,1,50
116,12,44,0.9957662169975035,0,29
116,18,39,0.6363629349857872,0,2
116,24,28,0.10299892619375473,0,12
117,6,89,0.35380517781071286,1,2
117,12,90,0.008383153536479782,1,11
117,18,68,0.2909414660847873,0,46
117,24,79,0.3932455178751688,1,66
118,6,71,0.9754017218132893,0,63
118,12,52,0.14810578044895495,0,4
118,18,56,0.5093376840548121,1,56
118,24,21,0.006643905527485061,0,2
119,6,27,0.49273899477721905,1,22
119,12,89,0.9442766204931151,1,47
119,18,34,0.9469676089676574,0,33
119,24,83,0.5375152351043689,1,78
120,6,49,0.8200130249805206,0,19
120,12,92,0.929553637910717,1,43
120,18,13,0.6162934799093565,0,4
120,24,64,0.8230487248063489,1,63
121,6,65,0.011445830788590294,1,32
121,12,58,0.9124025826345766,0,23
121,18,67,0.13537027589999717,1,24
121,24,28,0.34296161370784606,0,2
122,6,44,0.40231690040482593,1,26
122,12,72,0.19461393921059944,1,24
122,18,41,0.9914148532395122,0,5
122,24,79,0.31016420014244506,1,24
123,6,48,0.2229722701696112,0,2
123,12,89,0.5403608573650895,1,27
123,18,75,0.31499087303320894,0,50
123,24,96,0.210554366012783,1,30
124,6,80,0.8047892172134417,0,16
124,12,77,0.05953047797240307,0,76
124,18,29,0.7856676033164727,0,4
124,24,36,0.23979984655958897,1,31
125,6,88,0.1691742287158181,1,20
125,12,59,0.160397766684917,0,52
125,18,49,0.3581191092317132,0,5
125,24,88,0.03714851899799465,1,6
126,6,42,0.7397802463621912,0,8
126,12,30,0.7713428641596674,0,23
126,18,89,0.27570515760397096,1,46
126,24,2,0.19299847160650274,0,2
127,6,13,0.10462236217722898,1,12
127,12,55,0.5934213084968205,1,54
127,18,31,0.12254447759356957,0,16
127,24,23,0.1033958036286351,0,10
128,6,0,0.5715021798650929,0,0
128,12,87,0.7208056682252706,1,66
128,18,78,0.5709901480637407,0,70
128,24,7,0.6125704372139676,0,3
129,6,62,0.7340857090861791,1,54
129,12,66,0.8502676249244434,1,27
129,18,74,0.08915596237105938,1,7
129,24,23,0.7721114500813335,0,12
130,6,37,0.06658177629475726,1,36
130,12,97,0.3284797610129654,1,31
130,18,46,0.3408503762165652,0,22
130,24,98,0.49192384839785375,1,85
131,6,63,0.04249881454902882,0,22
131,12,24,0.08009076179775365,0,9
131,18,6,0.7676685111486717,0,3
131,24,45,0.725083392645868,1,22
132,6,63,0.03475144738568636,1,41
132,12,91,0.507015576165188,1,68
132,18,15,0.3017203884273616,0,13
132,24,37,0.4018398676426216,1,14
133,6,88,0.11774666512290721,1,32
133,12,72,0.650177938754876,0,8
133,18,64,0.681328872915027,0,9
133,24,84,0.911666692659676,1,1
134,6,61,0.2667356209164674,0,1
134,12,83,0.6748451610815788,1,53
134,18,52,0.22451429330704542,0,8
134,24,92,0.4908545878379025,1,57
135,6,12,0.7167285529195695,0,7
135,12,80,0.23217174018431674,1,80
135,18,79,0.09303579237037962,0,13
135,24,56,0.2682776256885613,0,17
136,6,68,0.4352254827647477,1,43
136,12,73,0.053907048139665514,1,7
136,18,83,0.41322272031666707,1,81
136,24,2,0.8020646434414161,0,0
137,6,38,0.4340345459092927,1,27
137,12,15,0.9700829714547498,0,4
137,18,40,0.5246982956144738,1,32
137,24,3,0.6187902423925253,0,2
138,6,26,0.2841414463855746,1,1
138,12,7,0.7032764930212471,0,7
138,18,8,0.09628551251387996,1,5
138,24,55,0.37613261330322045,1,25
139,6,67,0.38632556436489507,1,54
139,12,78,0.7145072748087892,1,17
139,18,33,0.20087792100248336,0,13
139,24,95,0.9403318886648138,1,7
140,6,33,0.6349736095208899,0,9
140,12,22,0.12123098038675684,0,10
140,18,21,0.6738977035096877,0,21
140,24,71,0.8624586044720879,1,9
141,6,99,0.831267269913444,1,58
141,12,11,0.0900107275619223,0,9
141,18,20,0.5007318997507375,1,5
141,24,35,0.25698364761027637,1,31
142,6,12,0.13978492567307876,0,11
142,12,29,0.3389971843632582,1,17
142,18,59,0.7774301778552772,1,30
142,24,7,0.5495813295430045,0,0
143,6,50,0.7776284797707096,1,4
143,12,37,0.9454908755266677,0,33
143,18,66,0.12118583435941488,1,6
143,24,9,0.33685444336307513,0,3
144,6,11,0.1576613904572367,1,0
144,12,56,0.5592521237099816,1,35
144,18,17,0.8585247624648625,0,6
144,24,85,0.026721930005525252,1,24
145,6,69,0.9251179877482733,0,36
145,12,73,0.34260529773918347,1,36
145,18,18,0.37507914488319194,0,11
145,24,89,0.7504135455803316,1,16
146,6,71,0.4959667393798963,0,2
146,12,60,0.3536957252747136,0,4
146,18,65,0.8273695607098882,1,4
146,24,85,0.3356373056213332,1,14
147,6,92,0.45537055004964233,1,48
147,12,5,0.8064549982968631,0,1
147,18,7,0.03610658270573086,1,6
147,24,76,0.47975294390051504,1,21
148,6,57,0.6639272681449774,0,16
148,12,98,0.19133787145944503,1,51
148,18,77,0.7727920355657216,0,48
148,24,10,0.7347624263780462,0,1
149,6,83,0.054768756782052064,1,13
149,12,18,0.43198089659954964,0,16
149,18,91,0.017714494501134825,1,16
149,24,51,0.49049824570916833,0,11
150,6,90,0.1011940579452606,1,18
150,12,85,0.7031441642589492,0,41
150,18,60,0.8486569631521125,0,30
150,24,34,0.859983328738019,0,14
151,6,46,0.04358098849066705,1,19
151,12,95,0.8174027560871467,1,85
151,18,22,0.8440073331886375,0,11
151,24,6,0.5708699883437677,0,2
152,6,59,0.1523331195978036,1,11
152,12,95,0.397288875493067,1,41
152,18,6,0.12737795990771317,0,5
152,24,39,0.48845564614652126,1,18
153,6,63,0.8824091194974281,1,9
153,12,42,0.6412975228069433,0,23
153,18,94,0.08514895643808407,1,22
153,24,23,0.874349863123592,0,20
154,6,44,0.5745791943124582,1,4
154,12,31,0.25666792574389097,0,15
154,18,61,0.7191034286291618,1,53
154,24,54,0.7463464361458366,0,30
155,6,60,0.56031325921035,1,22
155,12,68,0.18010125499929208,1,5
155,18,76,0.028697877907656988,1,68
155,24,20,0.6893228345467054,0,18
156,6,38,0.883857442890064,1,37
156,12,84,0.9583340524129021,1,28
156,18,3,0.4405225197603455,0,2
156,24,74,0.3729532807847118,1,72
157,6,92,0.00010394029143501182,1,53
157,12,92,0.8993291946734265,0,55
157,18,44,0.7793659487462902,0,41
157,24,62,0.11860089550533848,1,52
158,6,93,0.6454609843454383,1,45
158,12,96,0.46642012848871894,1,27
158,18,5,0.9536335267089782,0,1
158,24,42,0.7716314186645465,1,3
159,6,16,0.9226129177724992,0,4
159,12,84,0.9693898824154281,1,22
159,18,2,0.4609078656280199,0,1
159,24,54,0.47668269233614413,1,39
160,6,2,0.7124455398835472,0,2
160,12,44,0.29625031811544844,1,38
160,18,22,0.6718928973174823,0,14
160,24,16,0.9689959896183857,0,0
161,6,97,0.8241009424392802,1,59
161,12,90,0.4209678564924526,0,41
161,18,10,0.2169355038630466,0,7
161,24,82,0.05505945599551554,1,9
162,6,67,0.7945702779650301,0,44
162,12,33,0.7328406821714318,0,19
162,18,24,0.9808787660872982,0,13
162,24,4,0.22874511925009855,0,4
163,6,40,0.4140637181446908,1,36
163,12,79,0.9572231404787316,1,36
163,18,86,0.8398579198163555,1,37
163,24,79,0.44650790573822674,0,9
164,6,34,0.21286584545064446,0,18
164,12,55,0.37488934036185895,1,3
164,18,46,0.8905482250970784,0,2
164,24,62,0.07784647998255045,1,20
165,6,38,0.14777390353901165,0,29
165,12,93,0.9135757161354724,1,88
165,18,38,0.8703385026093631,0,20
165,24,63,0.6889699664630932,1,38
166,6,92,0.4855273713295116,1,19
166,12,65,0.5781332418829953,0,62
166,18,34,0.4556244992312748,0,27
166,24,60,0.6525424231317742,1,7
167,6,96,0.020154047369960737,1,7
167,12,90,0.6298605524255059,0,18
167,18,75,0.8878630327923597,0,69
167,24,17,0.9352537892523126,0,14
168,6,22,0.49779868763275315,1,9
168,12,59,0.6812654266094839,1,46
168,18,62,0.8594614280025125,1,51
168,24,16,0.43865056265517655,0,13
169,6,89,0.5110552848422157,1,11
169,12,9,0.30287065823509873,0,8
169,18,81,0.6914665390394155,1,53
169,24,88,0.999274596512064,1,40
170,6,66,0.020598955903187388,0,53
170,12,13,0.5305970274496352,0,1
170,18,64,0.9618835757476469,1,31
170,24,92,0.9896844551060617,1,58
171,6,54,0.8861081912433424,0,12
171,12,75,0.9041151185559918,1,8
171,18,37,0.09231177755038711,0,8
171,24,74,0.5516573299950334,1,11
172,6,51,0.17975326255680224,0,2
172,12,59,0.13019110358717867,1,7
172,18,17,0.5497112653761367,0,10
172,24,7,0.1855281241407596,0,5
173,6,32,0.09036663635186026,1,5
173,12,61,0.1629918614804149,1,9
173,18,62,0.19344719514670383,1,38
173,24,95,0.12008926351302107,1,79
174,6,96,0.26724378176071273,1,39
174,12,6,0.7320606907954397,0,4
174,18,58,0.5552902542911713,1,10
174,24,86,0.5662923962648612,1,37
175,6,25,0.66296425102317,0,7
175,12,91,0.12017396487628929,1,86
175,18,50,0.7399528056030534,0,50
175,24,76,0.18556845266607358,1,44
176,6,90,0.8257658047682432,1,90
176,12,89,0.475637980081162,0,78
176,18,49,0.4478748483592252,0,30
176,24,97,0.5350725817350115,1,73
177,6,19,0.8693753389781099,0,8
177,12,59,0.3655865412653061,1,1
177,18,35,0.8284132474990422,0,11
177,24,70,0.7759047202702065,1,44
178,6,23,0.8800477573170709,0,13
178,12,42,0.8644044531303572,1,30
178,18,56,0.589402712176322,1,44
178,24,35,0.5489499919121678,0,8
179,6,99,0.9923219873023797,1,2
179,12,47,0.5430519784029919,0,43
179,18,62,0.2570321238577349,1,27
179,24,72,0.8435437528724291,1,18
180,6,96,0.191586931279484,1,67
180,12,85,0.10502992305725134,0,35
180,18,77,0.7144151655658618,0,17
180,24,14,0.22281333990804453,0,5
181,6,79,0.40064954431084987,1,73
181,12,97,0.3109725973648848,1,1
181,18,54,0.7448166315278077,0,28
181,24,44,0.09529149104716006,0,28
182,6,40,0.12783824814567057,0,11
182,12,30,0.15621986711790847,0,0
182,18,68,0.7667067326459437,1,67
182,24,97,0.9491197965931418,1,47
183,6,37,0.8694986522921198,0,13
183,12,4,0.7281465657883834,0,4
183,18,70,0.6912952733654829,1,27
183,24,95,0.31594458729512187,1,22
184,6,57,0.14536654466266752,0,12
184,12,40,0.5609369036875628,0,9
184,18,2,0.5559183071075031,0,1
184,24,43,0.5330138815128822,1,39
